; Sample Rate 8000
; Channels 2
          0.6695   -0.16669802694  -0.16669802694 
        0.669625   -0.14445632696  -0.14445632696 
         0.66975   -0.11480833357  -0.11480833357 
        0.669875  -0.066384871025 -0.066384871025 
            0.67                0               0 
        0.670125   0.066384871025  0.066384871025 
         0.67025    0.11480833357   0.11480833357 
        0.670375    0.14445632696   0.14445632696 
          0.6705    0.16669802694   0.16669802694 
        0.670625    0.18792219227   0.18792219227 
         0.67075    0.20491163479   0.20491163479 
        0.670875    0.21497321315   0.21497321315 
           0.671    0.22150025144   0.22150025144 
        0.671125    0.22740950156   0.22740950156 
         0.67125    0.23020659154   0.23020659154 
        0.671375    0.22740948759   0.22740948759 
          0.6715    0.22150023654   0.22150023654 
        0.671625    0.21497317031   0.21497317031 
         0.67175    0.20491162967   0.20491162967 
        0.671875    0.18792223977   0.18792223977 
           0.672    0.16669802647   0.16669802647 
        0.672125     0.1444563414    0.1444563414 
         0.67225    0.11480832659   0.11480832659 
        0.672375   0.066384891514  0.066384891514 
          0.6725  -1.6763806343e-08 -1.6763806343e-08 
        0.672625  -0.066384869162 -0.066384869162 
         0.67275   -0.11480831075  -0.11480831075 
        0.672875   -0.14445632976  -0.14445632976 
           0.673   -0.16669803904  -0.16669803904 
        0.673125   -0.18792218668  -0.18792218668 
         0.67325   -0.20491165854  -0.20491165854 
        0.673375   -0.21497319266  -0.21497319266 
          0.6735   -0.22150027659  -0.22150027659 
        0.673625   -0.22740946896  -0.22740946896 
         0.67375   -0.23020663252  -0.23020663252 
        0.673875   -0.22740951832  -0.22740951832 
           0.674   -0.22150028963  -0.22150028963 
        0.674125   -0.21497314889  -0.21497314889 
         0.67425   -0.20491161756  -0.20491161756 
        0.674375   -0.18792220205  -0.18792220205 
          0.6745   -0.16669802414  -0.16669802414 
        0.674625   -0.14445628645  -0.14445628645 
         0.67475   -0.11480835453  -0.11480835453 
        0.674875  -0.066384941339 -0.066384941339 
           0.675  2.2817403078e-08 2.2817403078e-08 
        0.675125   0.066384908278  0.066384908278 
         0.67525    0.11480831308   0.11480831308 
        0.675375    0.14445630834   0.14445630834 
          0.6755    0.16669805581   0.16669805581 
        0.675625    0.18792217644   0.18792217644 
         0.67575    0.20491158823   0.20491158823 
        0.675875    0.21497318055   0.21497318055 
           0.676    0.22150031943   0.22150031943 
        0.676125    0.22740948061   0.22740948061 
         0.67625    0.23020660225   0.23020660225 
        0.676375    0.22740951087   0.22740951087 
          0.6765    0.22150030546   0.22150030546 
        0.676625    0.21497314936   0.21497314936 
         0.67675    0.20491163479   0.20491163479 
        0.676875    0.18792222906   0.18792222906 
           0.677    0.16669804975   0.16669804975 
        0.677125    0.14445629437   0.14445629437 
         0.67725    0.11480832379   0.11480832379 
        0.677375   0.066384896636  0.066384896636 
          0.6775  -7.4505805969e-09 -7.4505805969e-09 
        0.677625  -0.066384912003 -0.066384912003 
         0.67775   -0.11480829539  -0.11480829539 
        0.677875   -0.14445634047  -0.14445634047 
           0.678   -0.16669806605  -0.16669806605 
        0.678125   -0.18792222068  -0.18792222068 
         0.67825   -0.20491158636  -0.20491158636 
        0.678375   -0.21497319685  -0.21497319685 
          0.6785   -0.22150027938  -0.22150027938 
        0.678625   -0.22740945732  -0.22740945732 
         0.67875   -0.23020655103  -0.23020655103 
        0.678875   -0.22740953136  -0.22740953136 
           0.679    -0.2215002859   -0.2215002859 
        0.679125   -0.21497318335  -0.21497318335 
         0.67925   -0.20491160592  -0.20491160592 
        0.679375   -0.18792222207  -0.18792222207 
          0.6795   -0.16669804882  -0.16669804882 
        0.679625   -0.14445629064  -0.14445629064 
         0.67975   -0.11480830749  -0.11480830749 
        0.679875  -0.066384915262 -0.066384915262 
            0.68                0               0 
        0.680125   0.066384915262  0.066384915262 
         0.68025    0.11480830749   0.11480830749 
        0.680375    0.14445629064   0.14445629064 
          0.6805    0.16669804882   0.16669804882 
        0.680625    0.18792222207   0.18792222207 
         0.68075    0.20491160592   0.20491160592 
        0.680875    0.21497318335   0.21497318335 
           0.681     0.2215002859    0.2215002859 
        0.681125    0.22740953136   0.22740953136 
         0.68125    0.23020655103   0.23020655103 
        0.681375    0.22740945732   0.22740945732 
          0.6815    0.22150027938   0.22150027938 
        0.681625    0.21497319685   0.21497319685 
         0.68175    0.20491158636   0.20491158636 
        0.681875    0.18792222068   0.18792222068 
           0.682    0.16669806605   0.16669806605 
        0.682125    0.14445634047   0.14445634047 
         0.68225    0.11480829539   0.11480829539 
        0.682375   0.066384912003  0.066384912003 
          0.6825  7.4505805969e-09 7.4505805969e-09 
        0.682625  -0.066384896636 -0.066384896636 
         0.68275   -0.11480832379  -0.11480832379 
        0.682875   -0.14445629437  -0.14445629437 
           0.683   -0.16669804975  -0.16669804975 
        0.683125   -0.18792222906  -0.18792222906 
         0.68325   -0.20491163479  -0.20491163479 
        0.683375   -0.21497314936  -0.21497314936 
          0.6835   -0.22150030546  -0.22150030546 
        0.683625   -0.22740951087  -0.22740951087 
         0.68375   -0.23020660225  -0.23020660225 
        0.683875   -0.22740948061  -0.22740948061 
           0.684   -0.22150031943  -0.22150031943 
        0.684125   -0.21497318055  -0.21497318055 
         0.68425   -0.20491158823  -0.20491158823 
        0.684375   -0.18792217644  -0.18792217644 
          0.6845   -0.16669805581  -0.16669805581 
        0.684625   -0.14445630834  -0.14445630834 
         0.68475   -0.11480831308  -0.11480831308 
        0.684875  -0.066384908278 -0.066384908278 
           0.685  -2.2817403078e-08 -2.2817403078e-08 
        0.685125   0.066384941339  0.066384941339 
         0.68525    0.11480835453   0.11480835453 
        0.685375    0.14445628645   0.14445628645 
          0.6855    0.16669802414   0.16669802414 
        0.685625    0.18792220205   0.18792220205 
         0.68575    0.20491161756   0.20491161756 
        0.685875    0.21497314889   0.21497314889 
           0.686    0.22150028963   0.22150028963 
        0.686125    0.22740951832   0.22740951832 
         0.68625    0.23020663252   0.23020663252 
        0.686375    0.22740946896   0.22740946896 
          0.6865    0.22150027659   0.22150027659 
        0.686625    0.21497319266   0.21497319266 
         0.68675    0.20491165854   0.20491165854 
        0.686875    0.18792218668   0.18792218668 
           0.687    0.16669803904   0.16669803904 
        0.687125    0.14445632976   0.14445632976 
         0.68725    0.11480831075   0.11480831075 
        0.687375   0.066384869162  0.066384869162 
          0.6875  1.6763806343e-08 1.6763806343e-08 
        0.687625  -0.066384891514 -0.066384891514 
         0.68775   -0.11480832659  -0.11480832659 
        0.687875    -0.1444563414   -0.1444563414 
           0.688   -0.16669802647  -0.16669802647 
        0.688125   -0.18792223977  -0.18792223977 
         0.68825   -0.20491162967  -0.20491162967 
        0.688375   -0.21497317031  -0.21497317031 
          0.6885   -0.22150023654  -0.22150023654 
        0.688625   -0.22740948759  -0.22740948759 
         0.68875   -0.23020659154  -0.23020659154 
        0.688875   -0.22740950156  -0.22740950156 
           0.689   -0.22150025144  -0.22150025144 
        0.689125   -0.21497321315  -0.21497321315 
         0.68925   -0.20491163479  -0.20491163479 
        0.689375   -0.18792219227  -0.18792219227 
          0.6895   -0.16669802694  -0.16669802694 
        0.689625   -0.14445632696  -0.14445632696 
         0.68975   -0.11480833357  -0.11480833357 
        0.689875  -0.066384871025 -0.066384871025 
            0.69                0               0 
        0.690125   0.066384871025  0.066384871025 
         0.69025    0.11480833357   0.11480833357 
        0.690375    0.14445632696   0.14445632696 
          0.6905    0.16669802694   0.16669802694 
        0.690625    0.18792219227   0.18792219227 
         0.69075    0.20491163479   0.20491163479 
        0.690875    0.21497321315   0.21497321315 
           0.691    0.22150025144   0.22150025144 
        0.691125    0.22740950156   0.22740950156 
         0.69125    0.23020659154   0.23020659154 
        0.691375    0.22740948759   0.22740948759 
          0.6915    0.22150023654   0.22150023654 
        0.691625    0.21497317031   0.21497317031 
         0.69175    0.20491162967   0.20491162967 
        0.691875    0.18792223977   0.18792223977 
           0.692    0.16669802647   0.16669802647 
        0.692125     0.1444563414    0.1444563414 
         0.69225    0.11480832659   0.11480832659 
        0.692375   0.066384891514  0.066384891514 
          0.6925  -1.6763806343e-08 -1.6763806343e-08 
        0.692625  -0.066384869162 -0.066384869162 
         0.69275   -0.11480831075  -0.11480831075 
        0.692875   -0.14445632976  -0.14445632976 
           0.693   -0.16669803904  -0.16669803904 
        0.693125   -0.18792218668  -0.18792218668 
         0.69325   -0.20491165854  -0.20491165854 
        0.693375   -0.21497319266  -0.21497319266 
          0.6935   -0.22150027659  -0.22150027659 
        0.693625   -0.22740946896  -0.22740946896 
         0.69375   -0.23020663252  -0.23020663252 
        0.693875   -0.22740951832  -0.22740951832 
           0.694   -0.22150028963  -0.22150028963 
        0.694125   -0.21497314889  -0.21497314889 
         0.69425   -0.20491161756  -0.20491161756 
        0.694375   -0.18792220205  -0.18792220205 
          0.6945   -0.16669802414  -0.16669802414 
        0.694625   -0.14445628645  -0.14445628645 
         0.69475   -0.11480835453  -0.11480835453 
        0.694875  -0.066384941339 -0.066384941339 
           0.695  2.2817403078e-08 2.2817403078e-08 
        0.695125   0.066384908278  0.066384908278 
         0.69525    0.11480831308   0.11480831308 
        0.695375    0.14445630834   0.14445630834 
          0.6955    0.16669805581   0.16669805581 
        0.695625    0.18792217644   0.18792217644 
         0.69575    0.20491158823   0.20491158823 
        0.695875    0.21497318055   0.21497318055 
           0.696    0.22150031943   0.22150031943 
        0.696125    0.22740948061   0.22740948061 
         0.69625    0.23020660225   0.23020660225 
        0.696375    0.22740951087   0.22740951087 
          0.6965    0.22150030546   0.22150030546 
        0.696625    0.21497314936   0.21497314936 
         0.69675    0.20491163479   0.20491163479 
        0.696875    0.18792222906   0.18792222906 
           0.697    0.16669804975   0.16669804975 
        0.697125    0.14445629437   0.14445629437 
         0.69725    0.11480832379   0.11480832379 
        0.697375   0.066384896636  0.066384896636 
          0.6975  -7.4505805969e-09 -7.4505805969e-09 
        0.697625  -0.066384912003 -0.066384912003 
         0.69775   -0.11480829539  -0.11480829539 
        0.697875   -0.14445634047  -0.14445634047 
